version,ba,datatype,market,value,point_time
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 06:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 06:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-27 06:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-27 06:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-27 06:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1016.00,2019-01-27 06:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1018.00,2019-01-27 07:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1018.00,2019-01-27 07:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 07:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 07:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 07:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 07:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-27 07:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-27 07:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-01-27 07:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1019.00,2019-01-27 07:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1014.00,2019-01-27 07:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 07:55:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-27 08:00:00 UTC
3,CAISO_ZP26,MOER,RTM,972.00,2019-01-27 08:00:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 08:05:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 08:05:00 UTC
3,CAISO_ZP26,MOER,RTM,981.00,2019-01-27 08:10:00 UTC
3,CAISO_ZP26,MOER,RTM,981.00,2019-01-27 08:10:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 08:15:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 08:15:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:20:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:20:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 08:25:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 08:25:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:30:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:30:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 08:35:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 08:35:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:40:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:40:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:45:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 08:45:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 08:50:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 08:50:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 08:55:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 08:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-01-27 09:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1035.00,2019-01-27 09:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 09:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 09:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 09:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 09:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 09:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 09:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-27 09:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-27 09:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-27 09:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1034.00,2019-01-27 09:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 10:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1037.00,2019-01-27 10:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 10:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1046.00,2019-01-27 10:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1045.00,2019-01-27 10:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 11:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 11:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 11:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1013.00,2019-01-27 11:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1007.00,2019-01-27 11:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-27 11:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1011.00,2019-01-27 11:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 11:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1008.00,2019-01-27 12:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1008.00,2019-01-27 12:10:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:20:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:25:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:30:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1009.00,2019-01-27 12:35:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:40:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1012.00,2019-01-27 12:45:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1010.00,2019-01-27 12:50:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-27 12:55:00 UTC
3,CAISO_ZP26,MOER,RTM,1006.00,2019-01-27 12:55:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-01-27 13:00:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-01-27 13:00:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 13:05:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 13:05:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 13:10:00 UTC
3,CAISO_ZP26,MOER,RTM,977.00,2019-01-27 13:10:00 UTC
3,CAISO_ZP26,MOER,RTM,980.00,2019-01-27 13:15:00 UTC
3,CAISO_ZP26,MOER,RTM,980.00,2019-01-27 13:15:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:20:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:20:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:25:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:25:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:30:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:30:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:35:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:35:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:40:00 UTC
3,CAISO_ZP26,MOER,RTM,982.00,2019-01-27 13:40:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-01-27 13:45:00 UTC
3,CAISO_ZP26,MOER,RTM,999.00,2019-01-27 13:45:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:50:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:50:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:55:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 13:55:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:05:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:05:00 UTC
3,CAISO_ZP26,MOER,RTM,954.00,2019-01-27 14:10:00 UTC
3,CAISO_ZP26,MOER,RTM,954.00,2019-01-27 14:10:00 UTC
3,CAISO_ZP26,MOER,RTM,954.00,2019-01-27 14:15:00 UTC
3,CAISO_ZP26,MOER,RTM,954.00,2019-01-27 14:15:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:20:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:20:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:25:00 UTC
3,CAISO_ZP26,MOER,RTM,955.00,2019-01-27 14:25:00 UTC
3,CAISO_ZP26,MOER,RTM,952.00,2019-01-27 14:30:00 UTC
3,CAISO_ZP26,MOER,RTM,952.00,2019-01-27 14:30:00 UTC
3,CAISO_ZP26,MOER,RTM,952.00,2019-01-27 14:35:00 UTC
3,CAISO_ZP26,MOER,RTM,952.00,2019-01-27 14:35:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:40:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:40:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:45:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:45:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:50:00 UTC
3,CAISO_ZP26,MOER,RTM,953.00,2019-01-27 14:50:00 UTC
3,CAISO_ZP26,MOER,RTM,951.00,2019-01-27 14:55:00 UTC
3,CAISO_ZP26,MOER,RTM,951.00,2019-01-27 14:55:00 UTC
3,CAISO_ZP26,MOER,RTM,986.00,2019-01-27 15:00:00 UTC
3,CAISO_ZP26,MOER,RTM,986.00,2019-01-27 15:00:00 UTC
3,CAISO_ZP26,MOER,RTM,984.00,2019-01-27 15:10:00 UTC
3,CAISO_ZP26,MOER,RTM,984.00,2019-01-27 15:10:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 15:15:00 UTC
3,CAISO_ZP26,MOER,RTM,983.00,2019-01-27 15:15:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 15:20:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 15:20:00 UTC
3,CAISO_ZP26,MOER,RTM,986.00,2019-01-27 15:25:00 UTC
3,CAISO_ZP26,MOER,RTM,986.00,2019-01-27 15:25:00 UTC
3,CAISO_ZP26,MOER,RTM,985.00,2019-01-27 15:30:00 UTC
3,CAISO_ZP26,MOER,RTM,985.00,2019-01-27 15:30:00 UTC
3,CAISO_ZP26,MOER,RTM,984.00,2019-01-27 15:35:00 UTC
3,CAISO_ZP26,MOER,RTM,984.00,2019-01-27 15:35:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 15:45:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 15:45:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 15:50:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 15:50:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-01-27 15:55:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-01-27 15:55:00 UTC
3,CAISO_ZP26,MOER,RTM,970.00,2019-01-27 16:00:00 UTC
3,CAISO_ZP26,MOER,RTM,970.00,2019-01-27 16:00:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 16:05:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 16:05:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-01-27 16:10:00 UTC
3,CAISO_ZP26,MOER,RTM,960.00,2019-01-27 16:10:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 16:15:00 UTC
3,CAISO_ZP26,MOER,RTM,976.00,2019-01-27 16:15:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 16:20:00 UTC
3,CAISO_ZP26,MOER,RTM,978.00,2019-01-27 16:20:00 UTC
3,CAISO_ZP26,MOER,RTM,967.00,2019-01-27 16:25:00 UTC
3,CAISO_ZP26,MOER,RTM,967.00,2019-01-27 16:25:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-01-27 16:30:00 UTC
3,CAISO_ZP26,MOER,RTM,975.00,2019-01-27 16:30:00 UTC
3,CAISO_ZP26,MOER,RTM,966.00,2019-01-27 16:35:00 UTC
3,CAISO_ZP26,MOER,RTM,966.00,2019-01-27 16:35:00 UTC
3,CAISO_ZP26,MOER,RTM,966.00,2019-01-27 16:40:00 UTC
3,CAISO_ZP26,MOER,RTM,966.00,2019-01-27 16:40:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 16:45:00 UTC
3,CAISO_ZP26,MOER,RTM,979.00,2019-01-27 16:45:00 UTC
3,CAISO_ZP26,MOER,RTM,877.00,2019-01-27 17:00:00 UTC
3,CAISO_ZP26,MOER,RTM,877.00,2019-01-27 17:00:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-01-27 17:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1025.00,2019-01-27 17:05:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-01-27 17:15:00 UTC
3,CAISO_ZP26,MOER,RTM,1024.00,2019-01-27 17:15:00 UTC
3,CAISO_ZP26,MOER,RTM,86.00,2019-01-27 17:30:00 UTC
3,CAISO_ZP26,MOER,RTM,86.00,2019-01-27 17:30:00 UTC
3,CAISO_ZP26,MOER,RTM,114.00,2019-01-27 17:35:00 UTC
3,CAISO_ZP26,MOER,RTM,114.00,2019-01-27 17:35:00 UTC
3,CAISO_ZP26,MOER,RTM,449.00,2019-01-27 17:40:00 UTC
3,CAISO_ZP26,MOER,RTM,449.00,2019-01-27 17:40:00 UTC
3,CAISO_ZP26,MOER,RTM,692.00,2019-01-27 17:45:00 UTC
3,CAISO_ZP26,MOER,RTM,692.00,2019-01-27 17:45:00 UTC
3,CAISO_ZP26,MOER,RTM,58.00,2019-01-27 17:50:00 UTC
3,CAISO_ZP26,MOER,RTM,58.00,2019-01-27 17:50:00 UTC
3,CAISO_ZP26,MOER,RTM,684.00,2019-01-27 17:55:00 UTC
3,CAISO_ZP26,MOER,RTM,684.00,2019-01-27 17:55:00 UTC
3,CAISO_ZP26,MOER,RTM,872.00,2019-01-27 18:00:00 UTC
3,CAISO_ZP26,MOER,RTM,872.00,2019-01-27 18:00:00 UTC
3,CAISO_ZP26,MOER,RTM,781.00,2019-01-27 18:05:00 UTC
3,CAISO_ZP26,MOER,RTM,781.00,2019-01-27 18:05:00 UTC
3,CAISO_ZP26,MOER,RTM,818.00,2019-01-27 18:10:00 UTC
3,CAISO_ZP26,MOER,RTM,818.00,2019-01-27 18:10:00 UTC
3,CAISO_ZP26,MOER,RTM,777.00,2019-01-27 18:15:00 UTC
3,CAISO_ZP26,MOER,RTM,777.00,2019-01-27 18:15:00 UTC
3,CAISO_ZP26,MOER,RTM,676.00,2019-01-27 18:20:00 UTC
3,CAISO_ZP26,MOER,RTM,676.00,2019-01-27 18:20:00 UTC
3,CAISO_ZP26,MOER,RTM,529.00,2019-01-27 18:25:00 UTC
3,CAISO_ZP26,MOER,RTM,529.00,2019-01-27 18:25:00 UTC
3,CAISO_ZP26,MOER,RTM,609.00,2019-01-27 18:30:00 UTC
3,CAISO_ZP26,MOER,RTM,609.00,2019-01-27 18:30:00 UTC
3,CAISO_ZP26,MOER,RTM,480.00,2019-01-27 18:35:00 UTC
3,CAISO_ZP26,MOER,RTM,480.00,2019-01-27 18:35:00 UTC
3,CAISO_ZP26,MOER,RTM,325.00,2019-01-27 18:40:00 UTC
3,CAISO_ZP26,MOER,RTM,325.00,2019-01-27 18:40:00 UTC
3,CAISO_ZP26,MOER,RTM,409.00,2019-01-27 18:45:00 UTC
3,CAISO_ZP26,MOER,RTM,409.00,2019-01-27 18:45:00 UTC
3,CAISO_ZP26,MOER,RTM,616.00,2019-01-27 18:50:00 UTC
3,CAISO_ZP26,MOER,RTM,616.00,2019-01-27 18:50:00 UTC
3,CAISO_ZP26,MOER,RTM,586.00,2019-01-27 18:55:00 UTC
3,CAISO_ZP26,MOER,RTM,586.00,2019-01-27 18:55:00 UTC
3,CAISO_ZP26,MOER,RTM,631.00,2019-01-27 19:00:00 UTC
3,CAISO_ZP26,MOER,RTM,631.00,2019-01-27 19:00:00 UTC
3,CAISO_ZP26,MOER,RTM,752.00,2019-01-27 19:05:00 UTC
3,CAISO_ZP26,MOER,RTM,752.00,2019-01-27 19:05:00 UTC
3,CAISO_ZP26,MOER,RTM,790.00,2019-01-27 19:10:00 UTC
3,CAISO_ZP26,MOER,RTM,790.00,2019-01-27 19:10:00 UTC
3,CAISO_ZP26,MOER,RTM,680.00,2019-01-27 19:15:00 UTC
3,CAISO_ZP26,MOER,RTM,680.00,2019-01-27 19:15:00 UTC
3,CAISO_ZP26,MOER,RTM,588.00,2019-01-27 19:20:00 UTC
3,CAISO_ZP26,MOER,RTM,588.00,2019-01-27 19:20:00 UTC
3,CAISO_ZP26,MOER,RTM,532.00,2019-01-27 19:25:00 UTC
3,CAISO_ZP26,MOER,RTM,532.00,2019-01-27 19:25:00 UTC
3,CAISO_ZP26,MOER,RTM,86.00,2019-01-27 19:30:00 UTC
3,CAISO_ZP26,MOER,RTM,86.00,2019-01-27 19:30:00 UTC
3,CAISO_ZP26,MOER,RTM,331.00,2019-01-27 19:35:00 UTC
3,CAISO_ZP26,MOER,RTM,331.00,2019-01-27 19:35:00 UTC
3,CAISO_ZP26,MOER,RTM,549.00,2019-01-27 19:40:00 UTC
3,CAISO_ZP26,MOER,RTM,549.00,2019-01-27 19:40:00 UTC
3,CAISO_ZP26,MOER,RTM,85.00,2019-01-27 19:45:00 UTC
3,CAISO_ZP26,MOER,RTM,85.00,2019-01-27 19:45:00 UTC
3,CAISO_ZP26,MOER,RTM,328.00,2019-01-27 19:50:00 UTC
3,CAISO_ZP26,MOER,RTM,328.00,2019-01-27 19:50:00 UTC
3,CAISO_ZP26,MOER,RTM,328.00,2019-01-27 19:55:00 UTC
3,CAISO_ZP26,MOER,RTM,328.00,2019-01-27 19:55:00 UTC
3,CAISO_ZP26,MOER,RTM,88.00,2019-01-27 20:00:00 UTC
3,CAISO_ZP26,MOER,RTM,88.00,2019-01-27 20:00:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:05:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:05:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:10:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:10:00 UTC
3,CAISO_ZP26,MOER,RTM,105.00,2019-01-27 20:15:00 UTC
3,CAISO_ZP26,MOER,RTM,105.00,2019-01-27 20:15:00 UTC
3,CAISO_ZP26,MOER,RTM,97.00,2019-01-27 20:20:00 UTC
3,CAISO_ZP26,MOER,RTM,97.00,2019-01-27 20:20:00 UTC
3,CAISO_ZP26,MOER,RTM,240.00,2019-01-27 20:25:00 UTC
3,CAISO_ZP26,MOER,RTM,240.00,2019-01-27 20:25:00 UTC
3,CAISO_ZP26,MOER,RTM,84.00,2019-01-27 20:30:00 UTC
3,CAISO_ZP26,MOER,RTM,84.00,2019-01-27 20:30:00 UTC
3,CAISO_ZP26,MOER,RTM,90.00,2019-01-27 20:35:00 UTC
3,CAISO_ZP26,MOER,RTM,90.00,2019-01-27 20:35:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:40:00 UTC
3,CAISO_ZP26,MOER,RTM,48.00,2019-01-27 20:40:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:45:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:45:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:50:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:50:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:55:00 UTC
3,CAISO_ZP26,MOER,RTM,49.00,2019-01-27 20:55:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:00:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:00:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:05:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:05:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:10:00 UTC
3,CAISO_ZP26,MOER,RTM,53.00,2019-01-27 21:10:00 UTC
3,CAISO_ZP26,MOER,RTM,63.00,2019-01-27 21:15:00 UTC
3,CAISO_ZP26,MOER,RTM,63.00,2019-01-27 21:15:00 UTC
3,CAISO_ZP26,MOER,RTM,84.00,2019-01-27 21:20:00 UTC
3,CAISO_ZP26,MOER,RTM,84.00,2019-01-27 21:20:00 UTC
3,CAISO_ZP26,MOER,RTM,85.00,2019-01-27 21:25:00 UTC
